ID,Lemma,Complement,Precision,URL
8180,Bachtobel,,,http://hls-dhs-dss.ch/fr/articles/008180/2009-03-26/
1352,Bad Ragaz,,,http://hls-dhs-dss.ch/fr/articles/001352/2009-09-08/
6618,Bade,,,http://hls-dhs-dss.ch/fr/articles/006618/2002-11-27/
7341,Bade-Wurtemberg,,,http://hls-dhs-dss.ch/fr/articles/007341/2002-11-27/
8635,Baden,,,http://hls-dhs-dss.ch/fr/articles/008635/2001-12-20/
1633,Baden,,,http://hls-dhs-dss.ch/fr/articles/001633/2024-12-19/
8296,Baden,,,http://hls-dhs-dss.ch/fr/articles/008296/2002-11-27/
15036,Bagnes,,,http://hls-dhs-dss.ch/fr/articles/015036/2021-07-21/
60003,Bagnes,Val de,,http://hls-dhs-dss.ch/fr/articles/060003/2021-07-21/
2675,Bagnes,val de,,http://hls-dhs-dss.ch/fr/articles/002675/2021-08-03/
3381,Bahamas,,,http://hls-dhs-dss.ch/fr/articles/003381/2001-12-26/
46979,Bailliages italiens,,,http://hls-dhs-dss.ch/fr/articles/046979/2017-10-04/
12126,Baldegg,,,http://hls-dhs-dss.ch/fr/articles/012126/2014-06-23/
9318,Baldegg,,,http://hls-dhs-dss.ch/fr/articles/009318/2002-01-11/
8664,Baldegg,lac de,,http://hls-dhs-dss.ch/fr/articles/008664/2002-01-11/
11369,Baldenstein,,,http://hls-dhs-dss.ch/fr/articles/011369/2001-12-27/
7762,Baldern,,,http://hls-dhs-dss.ch/fr/articles/007762/2001-12-27/
1829,Baldingen,,,http://hls-dhs-dss.ch/fr/articles/001829/2022-11-28/
2222,Balerna,,,http://hls-dhs-dss.ch/fr/articles/002222/2009-09-08/
1333,Balgach,,,http://hls-dhs-dss.ch/fr/articles/001333/2001-12-07/
2528,Ballaigues,,,http://hls-dhs-dss.ch/fr/articles/002528/2014-06-24/
8311,Ballenberg,,,http://hls-dhs-dss.ch/fr/articles/008311/2001-12-07/
2293,Ballens,,,http://hls-dhs-dss.ch/fr/articles/002293/2009-09-08/
292,Ballmoos,,,http://hls-dhs-dss.ch/fr/articles/000292/2016-09-15/
16127,Ballons,,,http://hls-dhs-dss.ch/fr/articles/016127/2002-05-07/
594,Ballwil,,,http://hls-dhs-dss.ch/fr/articles/000594/2009-09-08/
7718,Balm,,,http://hls-dhs-dss.ch/fr/articles/007718/2011-12-21/
1143,Balm bei Günsberg,,,http://hls-dhs-dss.ch/fr/articles/001143/2009-09-08/
